File Name,Estimated Area,Segmented Image Path,Clicked Points
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2024-08-06.jpg,0.1979,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2024-08-06_segmented.jpg,"[[7.978352732472601, 45.822240259740255], [11.290041044160915, 41.406655844155836], [15.705625459745328, 36.549512987012974], [20.56276831688819, 29.92613636363636], [26.74458649870636, 24.627435064935057], [32.92640468052455, 22.86120129870129], [38.887443641563515, 22.86120129870129], [44.406924161044024, 21.536525974025963], [47.93939169351156, 19.328733766233753], [48.38095013507, 16.900162337662323], [51.471859225979095, 15.796266233766218], [54.56276831688819, 15.796266233766218], [57.65367740779727, 15.796266233766218], [60.96536571948558, 15.796266233766218], [62.06926182338169, 18.22483766233765], [61.848482602602466, 20.65340909090908], [61.627703381823245, 23.30275974025973], [62.06926182338169, 26.614448051948045], [62.06926182338169, 29.484577922077918], [59.86146961558948, 31.030032467532465], [58.53679429091415, 33.45860389610388], [56.54978130390116, 36.10795454545453], [54.34198909610897, 37.8741883116883], [51.692638446758316, 39.64042207792207], [48.60172935584922, 40.52353896103895], [47.056274810394676, 36.10795454545453], [44.848482602602466, 32.575487012987], [41.31601507013493, 30.809253246753244], [38.22510597922585, 31.471590909090907], [37.56276831688819, 33.45860389610388], [39.108222862342735, 36.770292207792195], [39.54978130390118, 39.41964285714285], [41.09523584935571, 42.28977272727272], [43.52380727792714, 44.49756493506493], [45.73159948571935, 47.809253246753244], [49.043287797407665, 48.47159090909091], [52.79653455065442, 49.13392857142857], [57.65367740779727, 47.3676948051948], [61.627703381823245, 43.614448051948045], [65.60172935584922, 40.08198051948051], [69.35497610909599, 37.8741883116883], [72.66666442078429, 37.65340909090908], [76.19913195325182, 38.31574675324674], [77.96536571948559, 41.406655844155836], [77.30302805714791, 46.043019480519476], [74.8744566285765, 48.91314935064935], [74.43289818701805, 51.562499999999986], [73.32900208312194, 55.31574675324675], [71.34198909610896, 59.95211038961038], [69.13419688831675, 63.70535714285714], [65.16017091429077, 67.23782467532467], [61.406924161044024, 69.66639610389609], [57.65367740779727, 70.99107142857142], [54.12120987532975, 71.8741883116883], [49.264067018186886, 73.19886363636363], [44.627703381823245, 72.75730519480518], [42.64069039481026, 69.66639610389609], [46.614716368836234, 64.14691558441558], [45.95237870649857, 58.185876623376615], [42.419911174031036, 51.12094155844156], [36.679651433771305, 49.57548701298701], [32.043287797407665, 49.79626623376623], [27.627703381823245, 52.00405844155843], [21.445885200005065, 51.12094155844156], [16.809521563641432, 50.679383116883116], [11.069261823381694, 48.69237012987013], [7.978352732472601, 45.822240259740255]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2021-06-23.jpg,0.1523,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2021-06-23_segmented.jpg,"[[21.445885200005065, 35.00405844155843], [23.212118966238833, 32.575487012987], [25.640690394810257, 31.250811688311686], [29.614716368836234, 31.471590909090907], [33.14718390130377, 31.471590909090907], [35.13419688831676, 28.159902597402592], [36.900430654550526, 25.28977272727272], [39.99133974545962, 22.198863636363626], [43.52380727792714, 22.640422077922068], [46.614716368836234, 20.8741883116883], [47.2770540311739, 17.783279220779207], [50.58874234286221, 17.783279220779207], [53.23809299221286, 19.107954545454533], [55.66666442078428, 21.536525974025963], [56.10822286234272, 24.185876623376615], [55.8874436415635, 26.614448051948045], [55.00432675844663, 28.380681818181813], [55.00432675844663, 31.471590909090907], [53.458872212992084, 35.00405844155843], [50.80952156364143, 36.32873376623375], [47.71861247273234, 37.8741883116883], [45.29004104416091, 37.8741883116883], [40.87445662857649, 34.562499999999986], [38.887443641563515, 36.32873376623375], [39.54978130390118, 40.965097402597394], [42.419911174031036, 42.73133116883116], [46.39393714805701, 45.822240259740255], [51.03030078442065, 44.71834415584415], [55.00432675844663, 41.62743506493506], [58.53679429091415, 38.978084415584405], [63.17315792727779, 39.41964285714285], [68.25108000519987, 40.965097402597394], [70.90043065455052, 43.835227272727266], [70.90043065455052, 48.030032467532465], [69.13419688831675, 52.224837662337656], [68.69263844675831, 56.198863636363626], [66.70562545974533, 59.51055194805194], [63.39393714805701, 62.601461038961034], [59.419911174031036, 66.35470779220779], [55.8874436415635, 68.12094155844156], [53.23809299221286, 69.44561688311688], [49.70562545974533, 70.32873376623377], [43.96536571948558, 69.88717532467533], [42.199131953251815, 64.80925324675324], [39.7705605246804, 59.0689935064935], [39.54978130390118, 53.7702922077922], [36.01731377143364, 50.458603896103895], [31.822508576628444, 51.12094155844156], [27.627703381823245, 51.341720779220765], [21.00432675844663, 51.78327922077921], [19.238092992212863, 51.12094155844156], [19.458872212992084, 48.250811688311686], [21.00432675844663, 45.601461038961034], [21.00432675844663, 43.835227272727266], [20.121209875329747, 41.84821428571428], [19.238092992212863, 39.41964285714285], [19.238092992212863, 37.21185064935064], [20.121209875329747, 36.10795454545453], [21.445885200005065, 35.00405844155843]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2021-07-23.jpg,0.1371,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2021-07-23_segmented.jpg,"[[21.666664420784286, 34.636091950651874], [22.77056052468039, 32.20752052208044], [25.861469615589478, 31.54518285974278], [28.95237870649857, 31.765962080522], [33.58874234286221, 31.765962080522], [36.23809299221286, 28.4542737688337], [37.34198909610897, 24.921806236366166], [40.212118966238826, 23.59713091169084], [43.74458649870636, 24.038689353249282], [47.056274810394676, 21.61011792467785], [47.2770540311739, 18.298429612989537], [50.14718390130377, 15.869858184418106], [53.458872212992084, 17.194533509093432], [55.44588520000506, 19.843884158444084], [57.212118966238826, 22.051676366236293], [57.212118966238826, 25.80492311948305], [56.32900208312194, 29.778949093509027], [55.22510597922585, 32.869858184418106], [53.23809299221286, 35.51920883376876], [49.92640468052455, 37.285442600002526], [47.056274810394676, 37.94778026234019], [43.30302805714792, 36.40232571688564], [42.64069039481026, 31.10362441818434], [37.78354753766741, 32.20752052208044], [35.5757553298752, 35.51920883376876], [37.12120987532975, 39.493234807794735], [39.7705605246804, 42.80492311948305], [45.73159948571935, 47.88284519740513], [51.471859225979095, 48.324403638963574], [57.212118966238826, 46.77894909350903], [61.1861449402648, 44.129598444158376], [65.16017091429077, 40.1555724701324], [70.45887221299208, 40.59713091169084], [73.32900208312194, 43.908819223379155], [72.00432675844661, 48.545182859742795], [71.12120987532973, 52.739988054547986], [68.91341766753754, 56.493234807794735], [67.14718390130378, 60.46726078182071], [64.05627481039468, 63.337390651950585], [60.52380727792714, 65.98674130130124], [57.212118966238826, 67.752975067535], [54.12120987532975, 69.51920883376877], [50.14718390130377, 70.18154649610642], [45.51082026494013, 70.18154649610642], [43.74458649870636, 66.86985818441812], [43.0822488363687, 62.67505298961292], [44.627703381823245, 57.37635169091162], [43.0822488363687, 54.06466337922331], [38.666664420784294, 51.41531272987265], [35.5757553298752, 48.98674130130124], [31.16017091429078, 46.558169872729806], [27.186144940264803, 46.558169872729806], [24.536794290914166, 47.44128675584669], [23.653677407797282, 50.75297506753499], [19.679651433771305, 51.856871171431095], [17.913417667537537, 50.09063740519733], [17.913417667537537, 47.88284519740513], [19.238092992212863, 43.02570234026227], [18.79653455065442, 40.81791013247006], [19.900430654550526, 36.62310493766486], [21.666664420784286, 34.636091950651874]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2020-07-11.jpg,0.1317,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2020-07-11_segmented.jpg,"[[21.445885200005065, 36.18154649610642], [24.757573511693387, 34.41531272987265], [29.393937148057013, 34.41531272987265], [33.14718390130377, 31.54518285974278], [35.79653455065442, 27.79193610649604], [38.887443641563515, 23.59713091169084], [43.52380727792714, 23.37635169091162], [47.056274810394676, 22.934793249353177], [50.58874234286221, 22.714014028573956], [54.56276831688819, 23.44994532597528], [55.66666442078428, 25.87851675454671], [54.34198909610897, 30.294099485719343], [52.79653455065442, 32.722670914290774], [50.58874234286221, 35.151242342862204], [48.16017091429078, 36.03435922597909], [44.406924161044024, 36.03435922597909], [39.99133974545962, 33.38500857662844], [39.99133974545962, 38.2421514337713], [43.0822488363687, 42.65773584935572], [44.627703381823245, 44.644748836368706], [50.36796312208299, 44.86552805714793], [55.00432675844663, 42.216177407797275], [58.31601507013493, 38.68370987532974], [63.39393714805701, 40.22916442078429], [67.80952156364143, 42.65773584935572], [70.23809299221287, 45.30708649870637], [68.4718592259791, 50.60578779740766], [67.36796312208298, 56.3460475376674], [65.16017091429077, 60.32007351169338], [62.06926182338169, 63.410982602602466], [58.978352732472594, 65.83955403117389], [55.44588520000506, 67.60578779740766], [51.91341766753754, 69.37202156364143], [48.822508576628444, 69.59280078442066], [45.06926182338169, 68.26812545974533], [43.52380727792714, 64.29409948571936], [47.056274810394676, 62.08630727792715], [46.614716368836234, 57.22916442078429], [42.419911174031036, 54.800592992212856], [37.78354753766741, 52.59280078442065], [34.251080005199874, 51.0473462389661], [27.627703381823245, 51.26812545974532], [22.77056052468039, 51.26812545974532], [17.471859225979095, 50.82656701818688], [16.809521563641432, 49.722670914290774], [17.913417667537537, 47.51487870649858], [20.78354753766741, 46.41098260260247], [21.887443641563507, 42.65773584935572], [18.35497610909598, 38.2421514337713], [19.238092992212863, 37.13825532987519], [21.445885200005065, 36.18154649610642]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2019-09-28.jpg,0.1497,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2019-09-28_segmented.jpg,"[[19.458872212992084, 38.90448909610896], [22.991339745459612, 37.359034550654414], [23.653677407797282, 34.70968390130376], [27.406924161044024, 33.164229355849216], [29.835495589615455, 30.956437148057006], [32.043287797407665, 27.203190394810264], [34.692638446758316, 23.89150208312195], [39.99133974545962, 21.242151433771298], [43.96536571948558, 19.25513844675831], [47.93939169351156, 16.82656701818688], [50.58874234286221, 17.0473462389661], [53.23809299221286, 20.800592992212856], [54.56276831688819, 24.774618966238833], [52.79653455065442, 30.073320264940122], [50.14718390130377, 32.943450135069995], [46.835495589615455, 34.93046312208298], [42.199131953251815, 35.372021563641425], [40.43289818701805, 36.69669688831675], [41.31601507013493, 39.3460475376674], [44.848482602602466, 41.11228130390117], [50.14718390130377, 40.89150208312195], [53.679651433771305, 39.3460475376674], [56.32900208312194, 37.13825532987519], [61.627703381823245, 38.90448909610896], [65.60172935584922, 39.3460475376674], [70.01731377143363, 41.995398187018054], [69.79653455065443, 46.631761823381694], [68.25108000519987, 50.38500857662844], [66.04328779740766, 55.46293065455052], [63.39393714805701, 59.216177407797275], [59.199131953251815, 62.969424161044024], [53.679651433771305, 66.72267091429077], [48.38095013507, 68.26812545974533], [42.86146961558948, 66.50189169351157], [39.329002083121956, 61.423969615589485], [37.78354753766741, 55.68370987532974], [36.900430654550526, 52.59280078442065], [35.13419688831676, 50.60578779740766], [29.835495589615455, 51.26812545974532], [24.316015070134945, 51.26812545974532], [20.121209875329747, 51.26812545974532], [18.5757553298752, 48.61877481039467], [19.679651433771305, 45.08630727792715], [19.679651433771305, 42.65773584935572], [19.458872212992084, 38.90448909610896]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2024-06-10.jpg,0.2043,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2024-06-10_segmented.jpg,"[[11.290041044160915, 47.44128675584669], [16.809521563641432, 45.01271532727526], [19.900430654550526, 40.1555724701324], [22.77056052468039, 34.41531272987265], [24.536794290914166, 32.649078963638885], [28.95237870649857, 27.79193610649604], [33.80952156364143, 22.051676366236293], [39.7705605246804, 20.94778026234019], [43.30302805714792, 22.934793249353177], [46.614716368836234, 21.16855948311941], [47.49783325195312, 17.636091950651874], [48.38095013507, 16.090637405197327], [52.13419688831676, 16.75297506753499], [56.32900208312194, 16.75297506753499], [59.64069039481026, 17.856871171431095], [62.06926182338169, 20.064663379223305], [61.848482602602466, 23.155572470132398], [61.406924161044024, 26.24648156104149], [60.52380727792714, 29.116611431171364], [58.75757351169337, 32.20752052208044], [56.54978130390116, 35.29842961298954], [53.900430654550526, 37.50622182078175], [50.58874234286221, 39.714014028573956], [46.835495589615455, 40.1555724701324], [43.96536571948558, 35.077650392210316], [40.87445662857649, 35.51920883376876], [39.7705605246804, 39.272455587015514], [44.1861449402648, 42.36336467792461], [48.822508576628444, 42.14258545714539], [52.13419688831676, 40.59713091169084], [56.770560524680384, 37.94778026234019], [59.86146961558948, 37.50622182078175], [63.17315792727779, 37.285442600002526], [65.82250857662845, 37.285442600002526], [68.25108000519987, 38.16855948311941], [71.7835475376674, 38.38933870389863], [75.0952358493557, 38.83089714545707], [75.97835273247259, 42.80492311948305], [75.97835273247259, 46.116611431171364], [74.21211896623882, 50.53219584675577], [73.99133974545961, 53.40232571688565], [72.66666442078429, 57.1555724701324], [70.90043065455052, 60.688040002599934], [66.70562545974533, 65.10362441818435], [62.51082026494013, 68.8568711714311], [57.65367740779727, 70.40232571688566], [53.679651433771305, 72.16855948311942], [48.822508576628444, 72.38933870389863], [44.406924161044024, 71.50622182078175], [42.64069039481026, 66.64907896363889], [40.87445662857649, 60.688040002599934], [41.75757351169337, 54.506221820781754], [37.12120987532975, 50.53219584675577], [33.36796312208299, 50.75297506753499], [29.835495589615455, 51.636091950651874], [24.757573511693387, 52.298429612989544], [18.79653455065442, 52.07765039221032], [14.380950135070002, 50.53219584675577], [11.290041044160915, 47.44128675584669]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2024-06-23.jpg,0.1884,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2024-06-23_segmented.jpg,"[[10.406924161044032, 47.44128675584669], [14.380950135070002, 45.89583221039214], [17.913417667537537, 44.3503776649376], [20.56276831688819, 39.05167636623629], [23.212118966238833, 34.19453350909343], [27.848482602602466, 28.23349454805448], [30.71861247273234, 22.934793249353177], [34.692638446758316, 19.623104937664863], [40.87445662857649, 19.402325716885642], [43.52380727792714, 22.714014028573956], [47.49783325195312, 21.830897145457072], [48.38095013507, 18.298429612989537], [51.471859225979095, 15.649078963638885], [55.22510597922585, 17.415312729872653], [58.75757351169337, 17.415312729872653], [62.06926182338169, 20.285442600002526], [60.30302805714792, 24.259468574028503], [61.406924161044024, 28.01271532727526], [59.86146961558948, 31.10362441818434], [57.212118966238826, 35.29842961298954], [54.12120987532975, 37.285442600002526], [50.36796312208299, 39.493234807794735], [47.056274810394676, 38.16855948311941], [43.30302805714792, 35.51920883376876], [40.43289818701805, 33.97375428831421], [39.99133974545962, 37.72700104156097], [42.419911174031036, 40.81791013247006], [45.29004104416091, 44.129598444158376], [46.835495589615455, 47.88284519740513], [51.91341766753754, 48.324403638963574], [55.8874436415635, 46.116611431171364], [60.0822488363687, 41.2594685740285], [64.27705403117389, 38.38933870389863], [68.91341766753754, 38.16855948311941], [73.10822286234273, 37.72700104156097], [76.41991117403103, 39.93479324935318], [77.0822488363687, 44.3503776649376], [73.77056052468038, 49.42829974285968], [71.34198909610896, 56.05167636623629], [70.01731377143363, 59.80492311948305], [67.80952156364143, 62.89583221039214], [63.835495589615455, 67.09063740519733], [59.86146961558948, 69.07765039221033], [55.44588520000506, 71.94778026234019], [50.58874234286221, 72.61011792467787], [43.52380727792714, 71.28544260000254], [43.0822488363687, 67.53219584675577], [45.06926182338169, 59.36336467792461], [43.74458649870636, 55.16855948311941], [40.87445662857649, 51.856871171431095], [37.12120987532975, 49.20752052208046], [32.92640468052455, 49.42829974285968], [29.835495589615455, 51.636091950651874], [25.199131953251815, 51.41531272987265], [19.017313771433642, 50.97375428831421], [14.822508576628444, 50.09063740519733], [10.406924161044032, 47.44128675584669]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2022-08-30.jpg,0.1467,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2022-08-30_segmented.jpg,"[[19.458872212992084, 50.164229355849216], [19.458872212992084, 47.29409948571936], [21.445885200005065, 45.96942416104403], [22.32900208312195, 42.216177407797275], [21.22510597922585, 39.787605979225845], [20.341989096108968, 35.81358000519987], [22.77056052468039, 32.28111247273233], [25.861469615589478, 30.073320264940122], [28.73159948571935, 32.06033325195311], [29.835495589615455, 34.26812545974532], [33.58874234286221, 32.943450135069995], [32.92640468052455, 30.294099485719343], [31.16017091429078, 27.203190394810264], [31.601729355849223, 24.11228130390117], [35.35497610909598, 19.69669688831675], [38.22510597922585, 22.787605979225845], [40.87445662857649, 25.216177407797275], [45.73159948571935, 24.33306052468039], [46.614716368836234, 19.47591766753753], [48.38095013507, 15.722670914290774], [53.458872212992084, 15.722670914290774], [56.770560524680384, 18.372021563641425], [58.978352732472594, 21.242151433771298], [58.978352732472594, 25.878515070134938], [57.212118966238826, 31.61877481039467], [52.79653455065442, 35.592800784420646], [48.822508576628444, 38.2421514337713], [44.406924161044024, 36.47591766753753], [40.65367740779727, 33.60578779740766], [40.43289818701805, 38.90448909610896], [42.64069039481026, 42.436956628576496], [46.17315792727779, 46.631761823381694], [50.36796312208299, 49.722670914290774], [58.53679429091415, 49.06033325195311], [63.614716368836234, 43.98241117403104], [67.80952156364143, 39.787605979225845], [72.22510597922584, 38.90448909610896], [73.99133974545961, 42.436956628576496], [73.99133974545961, 45.96942416104403], [72.22510597922584, 50.164229355849216], [72.00432675844661, 54.579813771433635], [68.03030078442066, 60.32007351169338], [62.95237870649857, 64.29409948571936], [59.86146961558948, 66.94345013507001], [56.32900208312194, 68.70968390130378], [50.58874234286221, 70.0343592259791], [45.95237870649857, 69.81358000519987], [44.848482602602466, 67.16422935584922], [48.38095013507, 60.76163195325182], [45.73159948571935, 56.566826758446624], [41.75757351169337, 52.37202156364143], [36.679651433771305, 49.28111247273233], [32.92640468052455, 48.39799558961546], [28.069261823381687, 50.164229355849216], [24.095235849355724, 50.164229355849216], [19.458872212992084, 50.164229355849216]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2023-07-04.jpg,0.1663,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2023-07-04_segmented.jpg,"[[16.809521563641432, 48.839555715585675], [19.458872212992084, 45.822240259740255], [20.78354753766741, 41.406655844155836], [19.458872212992084, 37.8741883116883], [19.238092992212863, 34.341720779220765], [21.887443641563507, 29.484577922077918], [26.74458649870636, 27.71834415584415], [30.71861247273234, 25.952110389610382], [34.251080005199874, 21.757305194805184], [37.34198909610897, 21.09496753246752], [42.199131953251815, 22.419642857142847], [46.614716368836234, 22.419642857142847], [47.49783325195312, 18.44561688311687], [47.71861247273234, 16.23782467532466], [51.471859225979095, 16.01704545454544], [54.78354753766741, 17.341720779220765], [57.87445662857649, 19.549512987012974], [60.74458649870636, 23.08198051948051], [59.64069039481026, 27.93912337662337], [57.43289818701805, 31.471590909090907], [55.44588520000506, 34.120941558441544], [52.35497610909598, 37.43262987012986], [49.264067018186886, 38.978084415584405], [45.29004104416091, 36.549512987012974], [42.419911174031036, 30.809253246753244], [39.54978130390118, 32.13392857142857], [39.54978130390118, 37.8741883116883], [40.87445662857649, 41.185876623376615], [44.1861449402648, 46.70535714285714], [48.16017091429078, 48.030032467532465], [55.22510597922585, 48.250811688311686], [59.64069039481026, 44.05600649350649], [64.71861247273233, 39.198863636363626], [69.13419688831675, 37.43262987012986], [72.66666442078429, 39.198863636363626], [74.8744566285765, 42.51055194805194], [74.65367740779726, 47.58847402597402], [71.7835475376674, 50.237824675324674], [71.7835475376674, 54.211850649350644], [70.45887221299208, 58.185876623376615], [67.36796312208298, 61.49756493506493], [64.49783325195312, 64.14691558441558], [60.96536571948558, 67.23782467532467], [56.770560524680384, 69.66639610389609], [53.23809299221286, 70.54951298701297], [49.70562545974533, 70.99107142857142], [45.06926182338169, 69.66639610389609], [42.199131953251815, 67.23782467532467], [43.74458649870636, 58.62743506493506], [43.30302805714792, 54.653409090909086], [40.212118966238826, 50.90016233766234], [35.5757553298752, 49.13392857142857], [31.601729355849223, 49.35470779220779], [25.861469615589478, 50.01704545454545], [20.56276831688819, 49.79626623376623], [16.809521563641432, 48.839555715585675]]"
C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Data/Sentinel-s002/RGB\RGB_2024-06-05.jpg,0.19260000000000002,C:/Users/cmeri/OneDrive - Dartmouth College/Math_76/FinalProject/Math76_FinalProject/Output\RGB_2024-06-05_segmented.jpg,"[[34.251080005199874, 22.640422077922068], [41.75757351169337, 21.757305194805184], [46.39393714805701, 19.991071428571416], [47.2770540311739, 16.45860389610388], [51.251080005199874, 15.575487012986997], [55.44588520000506, 16.45860389610388], [59.64069039481026, 17.341720779220765], [61.1861449402648, 19.991071428571416], [61.1861449402648, 24.406655844155836], [61.406924161044024, 29.263798701298697], [57.43289818701805, 33.6793831168831], [54.12120987532975, 36.991071428571416], [50.80952156364143, 39.41964285714285], [46.17315792727779, 38.978084415584405], [43.30302805714792, 34.562499999999986], [39.99133974545962, 37.21185064935064], [41.31601507013493, 39.86120129870129], [47.49783325195312, 41.62743506493506], [53.458872212992084, 39.41964285714285], [58.31601507013493, 37.65340909090908], [64.27705403117389, 37.8741883116883], [70.45887221299208, 37.65340909090908], [74.43289818701805, 37.65340909090908], [76.64069039481026, 40.08198051948051], [78.1861449402648, 44.27678571428571], [75.31601507013494, 47.809253246753244], [74.21211896623882, 51.78327922077921], [73.32900208312194, 55.53652597402597], [71.56276831688817, 57.74431818181817], [67.80952156364143, 63.2637987012987], [62.95237870649857, 68.12094155844156], [58.31601507013493, 71.21185064935065], [53.900430654550526, 72.09496753246754], [49.264067018186886, 72.53652597402598], [43.30302805714792, 71.43262987012986], [42.64069039481026, 67.45860389610388], [44.406924161044024, 62.601461038961034], [43.52380727792714, 55.75730519480519], [40.43289818701805, 51.78327922077921], [37.12120987532975, 50.458603896103895], [33.14718390130377, 50.458603896103895], [27.186144940264803, 52.224837662337656], [22.32900208312195, 51.78327922077921], [19.238092992212863, 49.79626623376623], [19.458872212992084, 45.601461038961034], [21.00432675844663, 40.08198051948051], [23.653677407797282, 36.32873376623375], [28.29004104416091, 35.22483766233765], [32.48484623896611, 32.575487012987], [32.043287797407665, 29.263798701298697], [31.822508576628444, 24.848214285714278], [34.251080005199874, 22.640422077922068]]"
